c,i,id,l1_c,l1_i,language,type,code,l2_sim_cc_5,l2_sim_cc_10,l2_sim_cc_25,l2_sim_cc_50,l2_sim_cc_75,l2_sim_cc_100,l1_sim_cc_5,l1_sim_cc_10,l1_sim_cc_25,l1_sim_cc_50,l1_sim_cc_75,l1_sim_cc_100,l2_sim_wiki_5,l2_sim_wiki_10,l2_sim_wiki_25,l2_sim_wiki_50,l2_sim_wiki_75,l2_sim_wiki_100,l2_sim_polyglot_5,l2_sim_polyglot_10,l2_sim_polyglot_25,l2_sim_polyglot_50,l2_sim_polyglot_75,l2_sim_polyglot_100,l1_sim_polyglot_5,l1_sim_polyglot_10,l1_sim_polyglot_25,l1_sim_polyglot_50,l1_sim_polyglot_75,l1_sim_polyglot_100
note,paper,person_2171,uwaga,papieru,Polish,RN,pl,0.21728357672691345,0.2178930789232254,0.20237553119659424,0.19162410497665405,0.187564879655838,0.1774407923221588,0.06851396709680557,0.0745808333158493,0.07431048154830933,0.08612032234668733,0.09228786081075667,0.09041862189769743,0.2403880953788757,0.21683377027511605,0.19108326733112327,0.18022724986076355,0.1700690984725952,0.16449600458145142,0.5368055701255798,0.5507453083992004,0.5493184328079224,0.5330382585525513,0.5283038616180421,0.5242997407913208,-0.023611553013324738,-0.04281262308359146,-0.03778036683797836,-0.03918362036347389,-0.0360831618309021,-0.044701576232910156
especially,specially,person_1549,zwłaszcza,specjalnie,Polish,RY,pl,0.3421987891197205,0.3366724848747253,0.2956363558769226,0.2686932384967804,0.2626763582229614,0.2625589668750763,0.3067537844181061,0.3028967976570129,0.3087335228919983,0.3180028796195984,0.3149374723434448,0.3113167881965637,0.15365742146968842,0.15379394590854645,0.1389886736869812,0.12332379817962645,0.1122138649225235,0.10656371712684633,0.5586139559745789,0.5395940542221069,0.5254895091056824,0.5352972149848938,0.5334495902061462,0.5280632972717285,0.3449593186378479,0.3050260543823242,0.32569485902786255,0.348987340927124,0.36497944593429565,0.367815226316452
could,would,person_1235,może,byłby,Polish,RV,pl,0.7784546613693237,0.6931021809577942,0.6290518045425415,0.6093465089797974,0.5956603288650513,0.5844718217849731,0.5167015194892883,0.5141321420669556,0.4995293319225311,0.4900519549846649,0.477490246295929,0.4640766978263855,0.7673077583312988,0.6807084083557129,0.5876848697662354,0.5218649506568909,0.4855762720108032,0.4634557366371155,0.9544217586517334,0.9239928126335144,0.7908883094787598,0.6840147972106934,0.6275244951248169,0.5937533378601074,0.5073307752609253,0.4896342158317566,0.48712974786758423,0.4809289574623108,0.47298282384872437,0.46774765849113464
like,can,person_2171,jak,może,Polish,RV,pl,0.3829602599143982,0.4069846272468567,0.41707295179367065,0.3916168808937073,0.38283148407936096,0.3701257705688477,0.434372216463089,0.39048409461975103,0.4059721827507019,0.4102307558059693,0.41270381212234497,0.4038347899913788,0.23458081483840945,0.27324178814888,0.2732115089893341,0.2825856804847717,0.2793480455875397,0.28302866220474243,0.22422634065151212,0.22687678039073944,0.22697898745536804,0.25437408685684204,0.2651133239269257,0.2624278664588928,0.5376399755477905,0.5031089782714844,0.49997127056121826,0.47678714990615845,0.46127837896347046,0.4607161581516266
hope,supposed,person_2171,nadzieję,przypuszczalny,Polish,RV,pl,0.25507113337516785,0.2296502888202667,0.2093777656555176,0.20468491315841675,0.20559975504875186,0.21369023621082306,0.2195106893777848,0.22074231505393985,0.20937269926071167,0.20540067553520205,0.19572213292121887,0.19163456559181213,0.2748390436172485,0.2871575951576233,0.26788511872291565,0.2500782608985901,0.2375144958496093,0.2419620007276535,0.3096082806587219,0.2804405689239502,0.2670670449733734,0.2597656548023224,0.25980257987976074,0.2532256245613098,0.07680607587099075,0.11152849346399307,0.13010957837104797,0.12415546178817749,0.1261732280254364,0.12849634885787964
stage,scene,person_952,etapie,sceny,Polish,RN,pl,0.3020366132259369,0.2902931869029999,0.26792705059051514,0.25071054697036743,0.2389686852693557,0.2279070019721985,0.23735758662223816,0.2254190742969513,0.2129095196723938,0.2039356231689453,0.193935826420784,0.1914113163948059,0.17735815048217773,0.17191940546035767,0.1395827978849411,0.13851115107536316,0.13588902354240415,0.13682261109352112,0.5038287639617921,0.5331772565841675,0.5385854244232178,0.5182636380195618,0.5258699059486389,0.511368453502655,0.2743304967880249,0.2669025659561157,0.24900877475738525,0.23189716041088104,0.2340584397315979,0.22559797763824463
hope,believe,person_2171,nadzieję,wierzyć,Polish,RV,pl,0.4581044912338257,0.4031299948692322,0.36991271376609797,0.3390153646469116,0.3286508321762085,0.33183610439300537,0.3341894745826721,0.3213687539100647,0.3272165656089783,0.3309617638587952,0.33339715003967285,0.32614487409591675,0.4327438771724701,0.4204558730125427,0.39007407426834106,0.3621457517147064,0.34339547157287603,0.3298799991607666,0.4497127532958984,0.3966864347457886,0.3424767851829529,0.30759239196777344,0.3036337494850159,0.2974020540714264,0.4657769799232483,0.44774729013442993,0.4290979504585266,0.407729834318161,0.4021064043045044,0.40523678064346313
hope,hoe,person_2171,nadzieję,motyka,Polish,RV,pl,0.08485296368598938,0.06639372557401657,0.0758030042052269,0.08009518682956696,0.08127263933420181,0.08218859881162642,0.09259942173957823,0.0955336019396782,0.08706837892532349,0.08487792313098907,0.08209183067083359,0.07861588895320892,0.07682913541793822,0.07870893180370331,0.06766902655363083,0.0612301453948021,0.06014810875058173,0.06240617483854294,0.13090869784355166,0.10240165144205092,0.08856239914894104,0.09188689291477203,0.09212972223758698,0.08922186493873596,0.0849526971578598,0.06621938943862915,0.07294432818889618,0.07616680860519409,0.07850542664527893,0.08380099385976791
ticket,price,person_2171,bilet,cena,Polish,RN,pl,0.25758516788482666,0.2353028357028961,0.22220662236213684,0.21299955248832705,0.2070967853069305,0.1994687616825104,0.15116143226623535,0.15350395441055298,0.14044040441513062,0.1339969038963318,0.13159997761249542,0.13307449221611026,0.1661059856414795,0.16183903813362122,0.15585346519947052,0.15994253754615784,0.16456164419651031,0.16676869988441467,0.6753005385398865,0.6577988862991333,0.6387777924537659,0.6137980222702026,0.6017879247665405,0.5955990552902222,0.3558081090450287,0.3610764443874359,0.37256908416748047,0.38150274753570557,0.37430351972579956,0.37488874793052673
ordinary,common,person_585,zwykłych,wspólne,Polish,RJ,pl,0.2885321378707886,0.26874473690986633,0.24630442261695865,0.2365933358669281,0.2337361872196197,0.2367561161518097,0.14800265431404114,0.14425364136695862,0.14420777559280396,0.152085542678833,0.14827907085418698,0.1453748345375061,0.2807300090789795,0.2515725791454315,0.28963547945022583,0.2864169478416443,0.2931177020072937,0.2923396229743957,0.6422685384750366,0.6457227468490601,0.6482461094856262,0.6382611393928528,0.6280069947242737,0.6169115304946899,0.40992528200149536,0.4065837860107422,0.4026232361793518,0.39393889904022217,0.3866536021232605,0.38051438331604004
opportunity,possibility,person_585,okazję,możliwość,Polish,RN,pl,0.32255256175994873,0.3143237829208374,0.2893093824386597,0.27906933426856995,0.2690611183643341,0.2599550485610962,0.4911879301071167,0.4592244029045105,0.4487236738204956,0.4281347393989563,0.4133487641811371,0.4029074609279633,0.2740115225315094,0.2310687005519867,0.19683139026165009,0.17940697073936462,0.17116886377334595,0.1580011546611786,0.4933428168296814,0.5012337565422058,0.4552711844444275,0.439502626657486,0.4341305494308472,0.42721211910247797,0.5946150422096252,0.590407133102417,0.5530867576599121,0.546942949295044,0.5280665159225464,0.5223443508148193
find,meet,person_585,znaleźć,spełniają,Polish,RV,pl,0.2798629403114319,0.2754615545272827,0.2731227278709412,0.24947190284729004,0.2404211759567261,0.2333527058362961,0.2616868615150452,0.2588703036308289,0.2464557588100433,0.2522621154785156,0.2486754357814789,0.24885691702365875,0.16846835613250732,0.18708336353302,0.1621657907962799,0.15984907746315002,0.1625468134880066,0.16129978001117706,0.6861684322357178,0.6755887269973755,0.65724778175354,0.6447768211364746,0.6364016532897949,0.6329752206802368,0.44148916006088257,0.405647337436676,0.41361844539642334,0.41117018461227417,0.40478962659835815,0.40230411291122437
expected,suspected,person_585,oczekiwaniami,podejrzanych,Polish,RV,pl,0.2122512608766556,0.17123864591121676,0.1779210865497589,0.17986613512039185,0.1751689910888672,0.17363539338111875,0.11369478702545165,0.1166471540927887,0.12585459649562836,0.13210994005203247,0.13503071665763855,0.13383254408836365,0.08171649277210236,0.0755569115281105,0.06378458440303802,0.057885348796844475,0.05640586838126184,0.06153180822730064,0.4849491119384766,0.4902030825614929,0.4903621077537537,0.478937029838562,0.4682061672210693,0.4676415324211121,0.1432114839553833,0.12851732969284058,0.12662416696548462,0.1323654055595398,0.13394032418727875,0.13794764876365662
shoes,boots,person_1233,buty,buty,Polish,RN,pl,0.6385419368743896,0.5843695402145386,0.5698255896568298,0.5524088144302368,0.5427969694137573,0.5403037071228027,0.8162564039230347,0.7673153877258301,0.7184804677963257,0.6843292117118835,0.6641020178794861,0.6501853466033936,0.6803388595581055,0.6302223205566406,0.5608494281768799,0.5285285711288452,0.5180050134658813,0.5053537487983704,0.8844588994979858,0.8262778520584106,0.7744464874267578,0.7425886392593384,0.7260703444480896,0.7121503353118896,0.7504832744598389,0.7382804155349731,0.7206892967224121,0.7017389535903931,0.6883764863014221,0.6787197589874268
particular,special,person_1233,szczególności,specjalne,Polish,RJ,pl,0.2957132160663605,0.27359873056411743,0.2691890597343445,0.2653781771659851,0.2613639831542969,0.25219279527664185,0.2873268127441406,0.27290809154510504,0.24880461394786835,0.2422654628753662,0.2356276512145996,0.2276519387960434,0.27906620502471924,0.2404104918241501,0.21312215924263,0.18991199135780326,0.18650731444358826,0.17471352219581604,0.453293651342392,0.4685307145118714,0.42030996084213257,0.3952097892761231,0.3993929624557495,0.3976573944091797,0.022310497239232063,-0.000618375837802887,-0.0013274021912366152,-0.0031371796503663063,-0.00438331812620163,-0.012556075118482113
latest,least,person_1233,najnowsza,najmniej,Polish,RJ,pl,0.09841381013393402,0.09618499875068663,0.08763483166694641,0.09716103971004486,0.0942823961377144,0.0944814682006836,0.14538438618183136,0.14492836594581604,0.14525431394577026,0.1584143489599228,0.16312400996685028,0.16126205027103424,0.0997355580329895,0.09155439585447313,0.08538879454135895,0.08197982609272003,0.07814619690179825,0.07159170508384705,0.26438331604003906,0.25328072905540466,0.2896656990051269,0.2791934013366699,0.2824133634567261,0.2838214635848999,0.19167424738407135,0.20878563821315765,0.19945378601551056,0.18543443083763123,0.1774769276380539,0.1795053631067276
furthermore,however,person_1233,ponadto,jednak,Polish,RY,pl,0.553430438041687,0.5330985188484192,0.5218781232833862,0.4822179675102234,0.4535855054855346,0.430008590221405,0.7128801345825195,0.7219036817550659,0.6662173271179199,0.6189401149749756,0.5936074256896973,0.5779761075973511,0.37333798408508295,0.3474245071411133,0.3301358222961426,0.2955262064933777,0.26865968108177185,0.25968992710113525,0.5558792352676392,0.5330226421356201,0.4855775237083435,0.4351436495780945,0.3983211219310761,0.3835262060165405,0.920490026473999,0.8996390700340271,0.8743051290512085,0.8500398397445679,0.8278967142105103,0.8096825480461121
comes,goes,person_1233,pochodzi,idzie,Polish,RV,pl,0.691020131111145,0.6105508208274841,0.5269026756286621,0.4921869039535522,0.4709547460079193,0.458509087562561,0.24344903230667114,0.22099414467811584,0.21614837646484367,0.21899256110191345,0.21521425247192386,0.21083641052246094,0.6500439643859863,0.5791559219360352,0.5071375370025635,0.4726842045783997,0.4558432698249817,0.4451381862163544,0.8238002061843872,0.7888563871383667,0.738165020942688,0.7078620791435242,0.6866112947463989,0.671470046043396,0.4415626525878906,0.43317437171936035,0.43442589044570923,0.42019981145858765,0.41524016857147217,0.4137192964553833
shoes,boots,person_1233,buty,buty,Polish,RN,pl,0.6385419368743896,0.5843695402145386,0.5698255896568298,0.5524088144302368,0.5427969694137573,0.5403037071228027,0.8162564039230347,0.7673153877258301,0.7184804677963257,0.6843292117118835,0.6641020178794861,0.6501853466033936,0.6803388595581055,0.6302223205566406,0.5608494281768799,0.5285285711288452,0.5180050134658813,0.5053537487983704,0.8844588994979858,0.8262778520584106,0.7744464874267578,0.7425886392593384,0.7260703444480896,0.7121503353118896,0.7504832744598389,0.7382804155349731,0.7206892967224121,0.7017389535903931,0.6883764863014221,0.6787197589874268
show,entertainment,person_585,pokaż,rozrywka,Polish,RN,pl,0.2535535395145416,0.2395867705345153,0.23095110058784485,0.22261503338813785,0.22124534845352173,0.2172095626592636,0.1317877322435379,0.13082441687583926,0.1207922101020813,0.11720184236764908,0.11625302582979202,0.11271049082279205,0.16411665081977844,0.17908334732055664,0.18820461630821228,0.19079910218715668,0.19486141204833984,0.19891709089279166,0.3674212694168091,0.3659922480583191,0.3573351800441742,0.3462151288986206,0.3339427709579468,0.33234554529190063,0.15662075579166412,0.1722719967365265,0.13957779109477997,0.14317144453525543,0.136993408203125,0.13408003747463226
holiday,journey,person_952,holiday,podróż,Polish,RN,pl,0.18570217490196228,0.1818519234657288,0.1663115918636322,0.16196224093437195,0.15775084495544436,0.15188303589820862,0.11749126762151718,0.12161396443843844,0.12559260427951813,0.11448700726032256,0.11106875538825987,0.10822876542806624,0.12073148787021636,0.12816137075424194,0.13314099609851834,0.12936627864837644,0.12528476119041446,0.12338753044605255,0.4643173813819885,0.4339550137519837,0.4579750001430512,0.4428594708442688,0.4324524998664856,0.4227247834205627,0.036412544548511505,0.0453861728310585,0.04613645002245903,0.04297354072332382,0.051275379955768585,0.057175539433956146
required,requested,person_1599,wymagane,zgłoszony,Polish,RV,pl,0.3771631121635437,0.36165523529052734,0.33340591192245483,0.3314332962036133,0.3125099539756775,0.2989945411682129,0.2326687276363373,0.2089090496301651,0.2109319567680359,0.20569396018981934,0.2048068046569824,0.207669198513031,0.3303944766521454,0.33022236824035645,0.2981025576591492,0.30150896310806274,0.2816404700279236,0.2743601202964783,0.7211518287658691,0.7042309045791626,0.676876425743103,0.6638039350509644,0.6516390442848206,0.6485104560852051,0.31370967626571655,0.34447813034057617,0.3506793677806854,0.34008246660232544,0.3470396399497986,0.3413010835647583
talking,telling,person_819,mówić,opowiadać,Polish,RV,pl,0.5112832188606262,0.5523803234100342,0.4940804243087769,0.4652714133262634,0.4644713997840881,0.4505350887775421,0.6809678077697754,0.6456131935119629,0.6001942753791809,0.5710697174072266,0.5569837093353271,0.5427671670913696,0.4319950938224793,0.456803560256958,0.4037697315216065,0.3767349123954773,0.37270912528038025,0.367181122303009,0.4137812852859497,0.4601993560791016,0.4426260590553284,0.4268156290054321,0.4099907279014587,0.4070684909820557,0.7513476014137268,0.7425729036331177,0.7133429050445557,0.6966716051101685,0.6867464780807495,0.6811323165893555
stage,scene,person_452,etapie,sceny,Polish,RN,pl,0.3020366132259369,0.2902931869029999,0.26792705059051514,0.25071054697036743,0.2389686852693557,0.2279070019721985,0.23735758662223816,0.2254190742969513,0.2129095196723938,0.2039356231689453,0.193935826420784,0.1914113163948059,0.17735815048217773,0.17191940546035767,0.1395827978849411,0.13851115107536316,0.13588902354240415,0.13682261109352112,0.5038287639617921,0.5331772565841675,0.5385854244232178,0.5182636380195618,0.5258699059486389,0.511368453502655,0.2743304967880249,0.2669025659561157,0.24900877475738525,0.23189716041088104,0.2340584397315979,0.22559797763824463
broad,big,person_452,szerokie,duże,Polish,RJ,pl,0.2596995830535889,0.2415036261081696,0.2358191013336181,0.2161940634250641,0.2114972174167633,0.21027742326259613,0.6214369535446167,0.6183419227600098,0.6151272058486938,0.5810763835906982,0.5614318251609802,0.553341805934906,0.17385956645011902,0.16800187528133392,0.15881124138832092,0.14401736855506894,0.13288569450378418,0.12920452654361725,0.6631780862808228,0.6380627751350403,0.6263255476951599,0.6219618320465088,0.6107760667800903,0.6048547625541687,0.8833621740341187,0.869979977607727,0.8404727578163147,0.8150845170021057,0.7969125509262085,0.7850914001464844
might,can,person_393,może,może,Polish,RV,pl,0.6796959638595581,0.6282963752746582,0.5628992319107056,0.5294984579086304,0.5095850229263306,0.4910375475883484,0.8105840682983398,0.7591179013252258,0.7026031017303467,0.6667988300323486,0.6456710696220398,0.6302508711814879,0.6328171491622925,0.5446921586990356,0.5045977830886841,0.4445191621780396,0.4162750244140625,0.4022788405418396,0.92308247089386,0.9097844362258912,0.7617504000663757,0.6469446420669556,0.5944796800613403,0.5590825080871582,0.8556642532348633,0.8315762281417847,0.7922452688217163,0.7522522807121277,0.7234688401222229,0.7010928392410278
